Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7z3PblAN3dH1JMewiRydkZ,"GIRLS","GIRLS","The Kid LAROI",2024-06-28,152979,63,true,br4reja3tf0gpjr6ai9r6z1b6,2025-03-09T05:49:25Z,"","Columbia",0.731,0.734,7,-3.145,0,0.0515,0.0382,0.00000167,0.353,0.797,101.008,4
spotify:track:5IVuqXILoxVWvWEPm82Jxr,"Crazy In Love (feat. JAY-Z)","Dangerously In Love","Beyoncé;JAŸ-Z",2003-06-24,236133,78,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-07T07:48:11Z,"hip hop,east coast hip hop,rap","Columbia",0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,4
spotify:track:4TsmezEQVSZNNPv5RJ65Ov,"Pon de Replay","Music Of The Sun","Rihanna",2005-08-29,246960,80,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-07T00:26:30Z,"","Def Jam Recordings",0.779,0.64,7,-8.415,1,0.159,0.000155,0.000766,0.101,0.499,99.017,4
spotify:track:7vS3Y0IKjde7Xg85LWIEdP,"Problem","My Everything (Deluxe)","Ariana Grande;Iggy Azalea",2014-08-22,193920,79,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-02T08:25:09Z,"pop","Universal Records",0.66,0.805,1,-5.352,0,0.153,0.0192,0.00000883,0.159,0.625,103.021,4
spotify:track:3Vo4wInECJQuz9BIBMOu8i,"Finesse - Remix; feat. Cardi B","Finesse (Remix) [feat. Cardi B]","Bruno Mars;Cardi B",2017-12-20,217288,78,false,br4reja3tf0gpjr6ai9r6z1b6,2025-01-13T22:08:31Z,"","Atlantic Records",0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115,4
spotify:track:7d1CFwrBmH34gmS0Hkbfbt,"Replay","Zendaya","Zendaya",2013-01-01,209186,66,false,br4reja3tf0gpjr6ai9r6z1b6,2025-03-01T01:05:58Z,"","Hollywood Records",0.688,0.723,6,-6.682,0,0.121,0.0416,0.0002,0.302,0.618,140.023,4
spotify:track:0wbDgMuAoy7O7pL3a69uZx,"Give It To Me","Shock Value","Timbaland;Justin Timberlake;Nelly Furtado",2007-04-02,234026,77,true,br4reja3tf0gpjr6ai9r6z1b6,2025-01-13T22:09:05Z,"","Interscope/Blackground Records",0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,4
spotify:track:1AWQoqb9bSvzTjaLralEkT,"Rock Your Body","Justified","Justin Timberlake",2002-11-04,267266,83,false,br4reja3tf0gpjr6ai9r6z1b6,2025-01-13T22:13:45Z,"","Jive",0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,4
spotify:track:0ByMNEPAPpOR5H69DVrTNy,"Don't Stop The Music","Good Girl Gone Bad: Reloaded","Rihanna",2008-06-02,267080,85,false,br4reja3tf0gpjr6ai9r6z1b6,2025-01-13T22:21:11Z,"","Def Jam Recordings",0.834,0.669,6,-5.582,0,0.0637,0.0341,0.0000718,0.0535,0.547,122.669,4
spotify:track:2gam98EZKrF9XuOkU13ApN,"Promiscuous","Loose","Nelly Furtado;Timbaland",2006-01-01,242293,87,false,br4reja3tf0gpjr6ai9r6z1b6,2025-01-14T23:36:44Z,"","Mosley / Geffen",0.808,0.97,10,-6.098,0,0.0504,0.0573,0.0000617,0.154,0.868,114.328,4
spotify:track:20zQZVyUNPbq8kZACdgYrh,"On The Floor","LOVE?","Jennifer Lopez;Pitbull",2011-04-29,284866,62,false,br4reja3tf0gpjr6ai9r6z1b6,2025-01-16T07:13:39Z,"","Nuyorican Productions / IDJ",0.73,0.776,3,-5.199,0,0.0482,0.108,0.00045,0.069,0.592,129.998,4
spotify:track:12KUFSHFgT0XCoiSlvdQi4,"Break Free","My Everything (Deluxe)","Ariana Grande;Zedd",2014-08-22,214840,82,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-02T01:01:36Z,"pop,edm","Universal Records",0.686,0.702,7,-5.325,0,0.0455,0.00637,0.0000446,0.204,0.29,129.948,4
spotify:track:2ENexcMEMsYk0rVJigVD3i,"Only Girl (In The World)","Loud","Rihanna",2010-01-01,235493,87,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-02T02:35:51Z,"","Def Jam Recordings",0.789,0.706,11,-4.233,0,0.0429,0.112,0.0000171,0.0586,0.638,125.918,4
spotify:track:2bLqfJjuC5syrsgDsZfGmn,"The Way I Are","Shock Value","Timbaland;Keri Hilson;D.O.E.",2007-01-01,179120,86,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-02T02:59:41Z,"","Interscope/Blackground Records",0.729,0.807,6,-6.492,1,0.0936,0.181,0.75,0.319,0.765,114.742,4
spotify:track:0O45fw2L5vsWpdsOdXwNAR,"SexyBack (feat. Timbaland)","FutureSex/LoveSounds","Justin Timberlake;Timbaland",2006-09-12,242733,85,true,br4reja3tf0gpjr6ai9r6z1b6,2025-02-02T03:02:45Z,"","Jive",0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117,4
spotify:track:2x7MyWybabEz6Y6wvHuwGE,"Just Dance","The Fame","Lady Gaga;Colby O'Donis",2008-01-01,241933,79,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-02T08:07:36Z,"art pop,pop","Interscope",0.822,0.739,1,-4.541,0,0.0311,0.0264,0.0000428,0.181,0.745,118.99,4
spotify:track:7ySUcLPVX7KudhnmNcgY2D,"S&M","Loud","Rihanna",2010-01-01,243600,85,true,br4reja3tf0gpjr6ai9r6z1b6,2025-02-02T08:43:32Z,"","Def Jam Recordings",0.769,0.685,1,-5.019,1,0.041,0.0105,0.000124,0.0887,0.836,127.977,4
spotify:track:3tyPOhuVnt5zd5kGfxbCyL,"Where Have You Been","Talk That Talk","Rihanna",2011-11-19,242680,77,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-07T00:05:50Z,"","Def Jam Recordings",0.719,0.847,0,-6.34,0,0.0919,0.00201,0.0204,0.223,0.443,127.96,4
spotify:track:60wwxj6Dd9NJlirf84wr2c,"Clarity","Clarity","Zedd;Foxes",2012-01-01,271426,80,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-07T00:11:24Z,"edm","Interscope",0.509,0.781,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128,4
spotify:track:62zFEHfAYl5kdHYOivj4BC,"International Love (feat. Chris Brown)","Planet Pit (Deluxe Version)","Pitbull;Chris Brown",2011-06-17,227280,82,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-07T00:38:22Z,"r&b","Mr.305/Polo Grounds Music/J Records",0.67,0.855,0,-3.035,0,0.0499,0.0124,0,0.335,0.648,120.05,4
spotify:track:3rfhI32Il2hVRKDkuGeeen,"Hey Baby (Drop It to the Floor) (feat. T-Pain)","Planet Pit (Deluxe Version)","Pitbull;T-Pain",2011-06-17,234453,81,false,br4reja3tf0gpjr6ai9r6z1b6,2025-02-07T00:39:05Z,"","Mr.305/Polo Grounds Music/J Records",0.595,0.912,10,-3.428,0,0.0884,0.0434,0,0.259,0.762,128.024,4
spotify:track:2bJvI42r8EF3wxjOuDav4r,"Time of Our Lives","Globalization","Pitbull;Ne-Yo",2014-11-24,229358,85,true,br4reja3tf0gpjr6ai9r6z1b6,2025-02-07T00:40:39Z,"","Mr.305/Polo Grounds Music/RCA Records",0.721,0.802,1,-5.797,1,0.0583,0.0921,0,0.694,0.724,124.022,4
spotify:track:2QtxlzvSBONjs1bDC34ixs,"Yeah 3x","F.A.M.E. (Expanded Edition)","Chris Brown",2011-03-22,241666,68,true,br4reja3tf0gpjr6ai9r6z1b6,2025-03-06T08:21:45Z,"r&b","Jive",0.705,0.882,11,-3.201,0,0.0445,0.000369,0.00000116,0.0934,0.7,130,4
spotify:track:2kQuhkFX7uSVepCD3h29g5,"Smack That","Konvicted","Akon;Eminem",2006-01-01,212360,86,true,br4reja3tf0gpjr6ai9r6z1b6,2025-07-23T00:56:36Z,"rap,hip hop","Konvict/Upfront/SRC/Universal Records",0.939,0.741,5,-5.171,0,0.0471,0.323,0,0.107,0.925,118.978,4
spotify:track:4AYX69oFP3UOS1CFmV9UfO,"Bottoms Up (feat. Nicki Minaj)","Passion, Pain & Pleasure (Deluxe Version)","Trey Songz;Nicki Minaj",2010-09-14,242013,71,true,br4reja3tf0gpjr6ai9r6z1b6,2026-02-11T02:00:49Z,"r&b","Atlantic Records",0.844,0.601,1,-5.283,1,0.157,0.0205,0,0.385,0.331,73.989,4
spotify:track:0FDzzruyVECATHXKHFs9eJ,"A Sky Full of Stars","Ghost Stories","Coldplay",2014-05-16,267866,86,false,br4reja3tf0gpjr6ai9r6z1b6,2026-02-12T20:57:27Z,"","Parlophone UK",0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
spotify:track:09IStsImFySgyp0pIQdqAc,"The Middle","The Middle","Zedd;Maren Morris;Grey",2018-01-23,184732,80,false,br4reja3tf0gpjr6ai9r6z1b6,2026-02-12T21:25:55Z,"edm,country","UMGRI Interscope",0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,4
spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Nayer)","Planet Pit (Deluxe Version)","Pitbull;AFROJACK;Ne-Yo;Nayer",2011-06-17,252306,88,false,br4reja3tf0gpjr6ai9r6z1b6,2026-02-12T21:33:33Z,"edm,big room","Mr.305/Polo Grounds Music/J Records",0.671,0.939,8,-3.206,1,0.161,0.191,0,0.298,0.53,129.024,4
spotify:track:1RKZvaLj3UPhGjZkaIrFm7,"Que Calor","Que Calor","Major Lazer;J Balvin;El Alfa",2019-09-13,169997,1,false,br4reja3tf0gpjr6ai9r6z1b6,2026-02-12T21:43:58Z,"moombahton,reggaeton,latin,dembow,urbano latino","Mad Decent",0.795,0.885,8,-4.13,1,0.0713,0.0375,0.00638,0.292,0.46,126.037,4
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,"Toxic","In The Zone","Britney Spears",2003-11-13,198800,85,false,br4reja3tf0gpjr6ai9r6z1b6,2026-02-22T05:41:46Z,"pop","Jive",0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
spotify:track:2XbfY2O2v3xwedUJ0J2kkr,"Closer","Year Of The Gentleman (Bonus Track Edition)","Ne-Yo",2008-01-01,234360,72,false,br4reja3tf0gpjr6ai9r6z1b6,2026-02-22T05:43:17Z,"","Def Soul",0.711,0.754,4,-6.461,0,0.0763,0.028,0.0000296,0.152,0.59,126.05,4
